#Summary : 
#Best fitness Pop 1;0.620546
#Best fitness Pop 2;0.620124
#Std deviation Pop 1;0.0272598
#Std deviation Pop 2;0.0205047
#Sensitivity;0.639049
#Specificity;0.575485
#Accuracy;0.611825
#PPV;0.157854
#RMSE;0.541739
#RRSE;1.6716
#RAE;1.47554
#MSE;0.298458
#ADM;0.443989
#MDM;0.107826
#Size;0.0909091
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.4
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_thf_d is MF 1 AND ccr_zob_dhf_d is MF 0 THEN 4_Obese is MF 1 AND 1_SousPoid is MF 0 AND 5_ExtremeObese is MF 1
 IF ccr_s_ad_17b_d is MF 1 AND ccr_sa_thb_d is MF 1 THEN 2_Normal is MF 0 AND 1_SousPoid is MF 0 AND 5_ExtremeObese is MF 0
 IF ccr_thaldo_d is MF 1 AND ccr_tha_d is MF 1 THEN 5_ExtremeObese is MF 1 AND 2_Normal is MF 0
 IF ccr_sb_oh_f_d is MF 1 AND ccr_thb_d is MF 0 AND ccr_pt_d is MF 1 AND ccr_tha_d is MF 0 THEN 5_ExtremeObese is MF 0 AND 1_SousPoid is MF 1 AND 3_Surpoid is MF 1 AND 2_Normal is MF 0
 IF ccr_llb_oh_etio_d is MF 1 THEN 1_SousPoid is MF 0 AND 3_Surpoid is MF 0 AND 5_ExtremeObese is MF 0
 ELSE : 1_SousPoid is 1  2_Normal is 1  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 0  

Membership functions : 
ccr_s_ad_17b_d (5.15577 , 18.3134 , 61.3748) ; ccr_tha_d (4.97581 , 53.103 , 57.2282) ; ccr_thb_d (79.8781 , 79.8781 , 107.808) ; ccr_sa_thb_d (66.3082 , 125.898 , 357.637) ; ccr_thaldo_d (1.29449 , 2.99113 , 43.2863) ; ccr_pt_d (45.7748 , 50.3265 , 236.947) ; ccr_thf_d (8.16063 , 238.166 , 403.483) ; ccr_llb_oh_etio_d (22.4028 , 53.2199 , 112.571) ; ccr_sb_oh_f_d (10.6975 , 15.9098 , 24.2494) ; ccr_zob_dhf_d (77.2342 , 132.029 , 464.709) ; 1_SousPoid (0 , 1) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 0) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
129; 0.617644; 0.553136; 0.633185; 0.574829; 0.613625; 0.157725;0.544072
130; 0.617644; 0.551865; 0.633185; 0.574829; 0.613625; 0.157725;0.544072
131; 0.617644; 0.5516; 0.633185; 0.574829; 0.613625; 0.157725;0.544072
132; 0.617644; 0.549385; 0.633185; 0.574829; 0.613625; 0.157725;0.544072
133; 0.617644; 0.547649; 0.633185; 0.574829; 0.613625; 0.157725;0.544072
134; 0.617644; 0.546951; 0.632691; 0.57536; 0.613882; 0.157717;0.544166
135; 0.617644; 0.548374; 0.632691; 0.57536; 0.613882; 0.157717;0.544166
136; 0.617644; 0.549731; 0.632691; 0.57536; 0.613882; 0.157717;0.544166
137; 0.617652; 0.548803; 0.632691; 0.57536; 0.613882; 0.157717;0.544166
138; 0.617781; 0.552401; 0.632691; 0.575625; 0.614139; 0.157788;0.543941
139; 0.617781; 0.55428; 0.632691; 0.575625; 0.614139; 0.157788;0.543941
140; 0.617781; 0.552258; 0.632691; 0.575625; 0.614139; 0.157788;0.543941
141; 0.617781; 0.552097; 0.632691; 0.575625; 0.614139; 0.157788;0.543941
142; 0.617781; 0.556153; 0.632691; 0.575625; 0.614139; 0.157788;0.543941
143; 0.617781; 0.558898; 0.632691; 0.575625; 0.614139; 0.157788;0.543941
144; 0.617781; 0.5569; 0.632691; 0.575625; 0.614139; 0.157788;0.543941
145; 0.617781; 0.556775; 0.632691; 0.575625; 0.614139; 0.157788;0.543941
146; 0.617781; 0.557688; 0.632691; 0.575625; 0.614139; 0.157788;0.543941
147; 0.617781; 0.557485; 0.632691; 0.575625; 0.614139; 0.157788;0.543941
148; 0.617781; 0.5578; 0.632691; 0.575625; 0.614139; 0.157788;0.543941
149; 0.617781; 0.557146; 0.632691; 0.575625; 0.614139; 0.157788;0.543941
150; 0.617781; 0.558321; 0.632691; 0.575625; 0.614139; 0.157788;0.543941
151; 0.617781; 0.559305; 0.632691; 0.575625; 0.614139; 0.157788;0.543941
152; 0.617781; 0.558406; 0.632691; 0.575625; 0.614139; 0.157788;0.543941
153; 0.617781; 0.560137; 0.632691; 0.575625; 0.614139; 0.157788;0.543941
154; 0.617781; 0.559882; 0.632691; 0.575625; 0.614139; 0.157788;0.543941
155; 0.618171; 0.559677; 0.632691; 0.576419; 0.61491; 0.158172;0.543187
156; 0.618171; 0.560721; 0.632691; 0.576419; 0.61491; 0.158172;0.543187
157; 0.618284; 0.563106; 0.638291; 0.571079; 0.612853; 0.231473;0.543128
158; 0.618284; 0.56017; 0.638291; 0.571079; 0.612853; 0.231473;0.543128
159; 0.618284; 0.559322; 0.638291; 0.571079; 0.612853; 0.231473;0.543128
160; 0.619919; 0.559731; 0.639049; 0.574066; 0.61054; 0.157552;0.542186
161; 0.619919; 0.557253; 0.639049; 0.574066; 0.61054; 0.157552;0.542186
162; 0.619919; 0.561012; 0.639049; 0.574066; 0.61054; 0.157552;0.542186
163; 0.619919; 0.560125; 0.639049; 0.574066; 0.61054; 0.157552;0.542186
