#Summary : 
#Best fitness Pop 1;0.655091
#Best fitness Pop 2;0.654647
#Std deviation Pop 1;0.0237013
#Std deviation Pop 2;0.0238677
#Sensitivity;0.483157
#Specificity;0.73461
#Accuracy;0.726478
#PPV;0.267176
#RMSE;0.419824
#RRSE;1.455
#RAE;1.2885
#MSE;0.191349
#ADM;0.449992
#MDM;0.104836
#Size;0.125
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_a_cortolone_d is MF 1 THEN 3_Surpoid is MF 1 AND 4_Obese is MF 1 AND 2_Normal is MF 0
 IF ccr_etio_d is MF 2 THEN 3_Surpoid is MF 1 AND 1_SousPoid is MF 0
 IF ccr_a_cortolone_d is MF 0 THEN 1_SousPoid is MF 0 AND 5_ExtremeObese is MF 0
 IF ccr_etio_d is MF 0 AND ccr_thb_d is MF 0 AND ccr_l6a_oh_dha_d is MF 0 THEN 3_Surpoid is MF 1 AND 2_Normal is MF 0
 IF ccr_zob_dhe_d is MF 2 AND ccr_pt_d is MF 0 THEN 2_Normal is MF 1
 ELSE : 1_SousPoid is 0  2_Normal is 1  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 1  

Membership functions : 
ccr_etio_d (10.708 , 190.776 , 936.771) ; ccr_l6a_oh_dha_d (12.339 , 90.3972 , 156.548) ; ccr_thb_d (1.67397 , 43.0104 , 64.2373) ; ccr_pt_d (0.25752 , 109.499 , 437.223) ; ccr_a_cortolone_d (54.8349 , 180.483 , 653.159) ; ccr_zob_dhe_d (3.44425 , 5.54616 , 6.1929) ; 1_SousPoid (0 , 0) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
104; 0.653028; 0.592331; 0.492658; 0.718617; 0.723136; 0.260335;0.419261
105; 0.653028; 0.592679; 0.492658; 0.718617; 0.723136; 0.260335;0.419261
106; 0.653028; 0.589642; 0.492658; 0.718617; 0.723136; 0.260335;0.419261
107; 0.653028; 0.585448; 0.492658; 0.718617; 0.723136; 0.260335;0.419261
108; 0.653389; 0.586687; 0.494327; 0.717924; 0.723907; 0.260414;0.419054
109; 0.653389; 0.586782; 0.494327; 0.717924; 0.723907; 0.260414;0.419054
110; 0.653389; 0.587745; 0.494327; 0.717924; 0.723907; 0.260414;0.419054
111; 0.653389; 0.591806; 0.494327; 0.717924; 0.723907; 0.260414;0.419054
112; 0.653389; 0.589048; 0.494327; 0.717924; 0.723907; 0.260414;0.419054
113; 0.653389; 0.590732; 0.494327; 0.717924; 0.723907; 0.260414;0.419054
114; 0.653389; 0.588042; 0.494327; 0.717924; 0.723907; 0.260414;0.419054
115; 0.653389; 0.589455; 0.494327; 0.717924; 0.723907; 0.260414;0.419054
116; 0.653389; 0.589197; 0.494327; 0.717924; 0.723907; 0.260414;0.419054
117; 0.653389; 0.590415; 0.494327; 0.717924; 0.723907; 0.260414;0.419054
118; 0.653389; 0.593237; 0.494327; 0.717924; 0.723907; 0.260414;0.419054
119; 0.653389; 0.595886; 0.494327; 0.717924; 0.723907; 0.260414;0.419054
120; 0.653389; 0.596344; 0.494327; 0.717924; 0.723907; 0.260414;0.419054
121; 0.653389; 0.595512; 0.494327; 0.717924; 0.723907; 0.260414;0.419054
122; 0.653389; 0.591113; 0.494327; 0.717924; 0.723907; 0.260414;0.419054
123; 0.653389; 0.591981; 0.494327; 0.717924; 0.723907; 0.260414;0.419054
124; 0.653389; 0.593799; 0.494327; 0.717924; 0.723907; 0.260414;0.419054
125; 0.653389; 0.593664; 0.494327; 0.717924; 0.723907; 0.260414;0.419054
126; 0.653389; 0.595008; 0.494327; 0.717924; 0.723907; 0.260414;0.419054
127; 0.653389; 0.593778; 0.494327; 0.717924; 0.723907; 0.260414;0.419054
128; 0.653389; 0.592942; 0.494327; 0.717924; 0.723907; 0.260414;0.419054
129; 0.653389; 0.589197; 0.494327; 0.717924; 0.723907; 0.260414;0.419054
130; 0.653389; 0.591207; 0.494327; 0.717924; 0.723907; 0.260414;0.419054
131; 0.653389; 0.593044; 0.494327; 0.717924; 0.723907; 0.260414;0.419054
