#Summary : 
#Best fitness Pop 1;0.614456
#Best fitness Pop 2;0.614345
#Std deviation Pop 1;0.0247636
#Std deviation Pop 2;0.0205023
#Sensitivity;0.781811
#Specificity;0.423834
#Accuracy;0.55527
#PPV;0.226409
#RMSE;0.572132
#RRSE;1.66285
#RAE;1.42591
#MSE;0.332802
#ADM;0.483998
#MDM;0.109129
#Size;0.0909091
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.4
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_thf_d is MF 1 AND ccr_zob_dhf_d is MF 0 THEN 1_SousPoid is MF 0 AND 4_Obese is MF 0 AND 5_ExtremeObese is MF 1
 IF ccr_sa_dihydrotest_d is MF 1 AND ccr_l6a_oh_dha_d is MF 0 AND ccr_cortisol_d is MF 2 THEN 5_ExtremeObese is MF 1 AND 1_SousPoid is MF 0 AND 3_Surpoid is MF 0 AND 4_Obese is MF 0
 IF ccr_thaldo_d is MF 2 THEN 3_Surpoid is MF 0 AND 2_Normal is MF 0 AND 1_SousPoid is MF 0
 IF ccr_a_cortol_d is MF 2 AND ccr_s_ad_17b_d is MF 2 THEN 3_Surpoid is MF 0 AND 2_Normal is MF 1 AND 4_Obese is MF 0 AND 5_ExtremeObese is MF 0
 IF ccr_pd_d is MF 0 AND ccr_the_d is MF 1 AND cr_l8_oh_f_d is MF 0 THEN 4_Obese is MF 1 AND 3_Surpoid is MF 1 AND 1_SousPoid is MF 0
 ELSE : 1_SousPoid is 1  2_Normal is 1  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 0  

Membership functions : 
ccr_s_ad_17b_d (94.867 , 97.2593 , 121.182) ; ccr_sa_dihydrotest_d (2.33351 , 6.93155 , 13.9819) ; ccr_l6a_oh_dha_d (11.0159 , 38.7994 , 140.672) ; ccr_thaldo_d (7.23272 , 17.4125 , 31.4098) ; ccr_pd_d (162.775 , 162.775 , 232.911) ; ccr_cortisol_d (16.997 , 29.3489 , 49.9353) ; cr_l8_oh_f_d (65.1573 , 2093.39 , 3814.31) ; ccr_thf_d (108.788 , 115.976 , 328.012) ; ccr_a_cortol_d (240.789 , 301.367 , 348.178) ; ccr_the_d (121.537 , 253.029 , 739.55) ; ccr_zob_dhf_d (6.78423 , 108.545 , 386.431) ; 1_SousPoid (0 , 1) ; 2_Normal (1 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
131; 0.611887; 0.549266; 0.790416; 0.409541; 0.54473; 0.224039;0.574699
132; 0.611887; 0.548993; 0.790416; 0.409541; 0.54473; 0.224039;0.574699
133; 0.611887; 0.549642; 0.788816; 0.41223; 0.546273; 0.224544;0.573487
134; 0.611887; 0.549775; 0.788816; 0.41223; 0.546273; 0.224544;0.573487
135; 0.611887; 0.549636; 0.784514; 0.416776; 0.5491; 0.225018;0.573798
136; 0.611887; 0.54912; 0.784514; 0.416776; 0.5491; 0.225018;0.573798
137; 0.611887; 0.548116; 0.784514; 0.416776; 0.5491; 0.225018;0.573798
138; 0.611887; 0.551706; 0.784514; 0.416776; 0.5491; 0.225018;0.573798
139; 0.611887; 0.552783; 0.784514; 0.416776; 0.5491; 0.225018;0.573798
140; 0.611887; 0.55024; 0.783714; 0.419012; 0.550643; 0.22544;0.573985
141; 0.612523; 0.548749; 0.783714; 0.419012; 0.550643; 0.22544;0.573985
142; 0.612523; 0.549002; 0.783714; 0.419012; 0.550643; 0.22544;0.573985
143; 0.612523; 0.553253; 0.783714; 0.418993; 0.550643; 0.225375;0.573816
144; 0.612737; 0.551687; 0.783714; 0.418993; 0.550643; 0.225375;0.573816
145; 0.613095; 0.552529; 0.783714; 0.418993; 0.550643; 0.225375;0.573816
146; 0.613101; 0.553218; 0.783714; 0.418993; 0.550643; 0.225375;0.573816
147; 0.613101; 0.554081; 0.783714; 0.418993; 0.550643; 0.225375;0.573816
148; 0.613101; 0.555154; 0.783714; 0.418993; 0.550643; 0.225375;0.573816
149; 0.613262; 0.55513; 0.783714; 0.419371; 0.5509; 0.225503;0.573763
150; 0.613265; 0.556328; 0.783714; 0.41939; 0.5509; 0.225575;0.573825
151; 0.613265; 0.5543; 0.783714; 0.41939; 0.5509; 0.225575;0.573825
152; 0.613265; 0.556361; 0.783714; 0.41939; 0.5509; 0.225575;0.573825
153; 0.613265; 0.554316; 0.783714; 0.41939; 0.5509; 0.225575;0.573825
154; 0.613424; 0.555645; 0.783714; 0.419769; 0.551157; 0.225704;0.573809
155; 0.613424; 0.556455; 0.783714; 0.419769; 0.551157; 0.225704;0.573809
156; 0.613424; 0.555968; 0.783714; 0.419769; 0.551157; 0.225704;0.573809
157; 0.613424; 0.555614; 0.783714; 0.419769; 0.551157; 0.225704;0.573809
158; 0.613424; 0.554119; 0.783714; 0.419769; 0.551157; 0.225704;0.573809
159; 0.613424; 0.554118; 0.783714; 0.419769; 0.551157; 0.225704;0.573809
160; 0.613424; 0.554999; 0.783714; 0.419769; 0.551157; 0.225704;0.573809
161; 0.613424; 0.554247; 0.783714; 0.419769; 0.551157; 0.225704;0.573809
162; 0.613424; 0.558506; 0.783714; 0.419769; 0.551157; 0.225704;0.573809
163; 0.613424; 0.555867; 0.783714; 0.419769; 0.551157; 0.225704;0.573809
164; 0.613529; 0.556437; 0.783714; 0.41994; 0.551414; 0.225696;0.573375
165; 0.613898; 0.55605; 0.781811; 0.422527; 0.554242; 0.226002;0.572306
166; 0.613898; 0.557092; 0.781811; 0.422527; 0.554242; 0.226002;0.572305
