#Summary : 
#Best fitness Pop 1;0.644771
#Best fitness Pop 2;0.644947
#Std deviation Pop 1;0.0295826
#Std deviation Pop 2;0.018678
#Sensitivity;0.234506
#Specificity;0.902591
#Accuracy;0.785604
#PPV;0.148307
#RMSE;0.382354
#RRSE;0.990251
#RAE;0.609774
#MSE;0.170318
#ADM;0.482589
#MDM;0.302628
#Size;0.125
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;0.8
#Specificity weight;0.8
#Accuracy weight;0
#PPV weight;0
#RMSE weight;1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_sa_dihydrotest_d is MF 1 AND ccr_s_ad_17b_d is MF 0 THEN 3_Surpoid is MF 1 AND 5_ExtremeObese is MF 0
 IF ccr_b_cortol_d is MF 2 AND ccr_ths_d is MF 0 AND ccr_thf_d is MF 2 THEN 5_ExtremeObese is MF 0 AND 4_Obese is MF 0 AND 1_SousPoid is MF 0 AND 2_Normal is MF 1
 IF ccr_etio_d is MF 0 THEN 2_Normal is MF 0 AND 1_SousPoid is MF 1
 IF ccr_the_d is MF 0 THEN 3_Surpoid is MF 1 AND 5_ExtremeObese is MF 0
 IF ccr_a_cortolone_d is MF 2 THEN 5_ExtremeObese is MF 1 AND 4_Obese is MF 1 AND 2_Normal is MF 0
 ELSE : 1_SousPoid is 0  2_Normal is 1  3_Surpoid is 0  4_Obese is 1  5_ExtremeObese is 1  

Membership functions : 
ccr_etio_d (53.5813 , 182.201 , 1082.54) ; ccr_s_ad_17b_d (91.2786 , 94.867 , 121.182) ; ccr_sa_dihydrotest_d (2.18024 , 16.5875 , 19.193) ; ccr_ths_d (15.1508 , 24.4254 , 51.0897) ; ccr_thf_d (119.57 , 123.163 , 259.729) ; ccr_b_cortol_d (10.2359 , 55.9434 , 119.934) ; ccr_the_d (266.178 , 752.699 , 884.191) ; ccr_a_cortolone_d (48.8516 , 162.533 , 545.461) ; 1_SousPoid (0 , 0) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 0) ; 4_Obese (0 , 0) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
150; 0.644771; 0.593004; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
151; 0.644771; 0.59075; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
152; 0.644771; 0.593043; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
153; 0.644771; 0.588906; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
154; 0.644771; 0.588339; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
155; 0.644771; 0.587197; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
156; 0.644771; 0.589815; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
157; 0.644771; 0.590785; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
158; 0.644771; 0.588885; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
159; 0.644771; 0.589114; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
160; 0.644771; 0.589289; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
161; 0.644771; 0.591611; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
162; 0.644771; 0.59254; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
163; 0.644771; 0.589886; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
164; 0.644771; 0.590861; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
165; 0.644771; 0.591269; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
166; 0.644771; 0.593663; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
167; 0.644771; 0.592283; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
168; 0.644771; 0.591721; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
169; 0.644771; 0.591662; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
170; 0.644771; 0.589117; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
171; 0.644771; 0.592902; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
172; 0.644771; 0.587865; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
173; 0.644771; 0.588016; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
174; 0.644771; 0.585021; 0.234506; 0.902055; 0.785347; 0.147868;0.382407
175; 0.644771; 0.58695; 0.234506; 0.902055; 0.785347; 0.147868;0.382407
176; 0.644771; 0.590327; 0.234506; 0.902055; 0.785347; 0.147868;0.382407
177; 0.644771; 0.591318; 0.234506; 0.902055; 0.785347; 0.147868;0.382407
178; 0.644771; 0.591438; 0.234506; 0.902055; 0.785347; 0.147868;0.382407
179; 0.644771; 0.587628; 0.234506; 0.902055; 0.785347; 0.147868;0.382407
180; 0.644771; 0.588272; 0.234506; 0.902055; 0.785347; 0.147868;0.382407
