#Summary : 
#Best fitness Pop 1;0.618442
#Best fitness Pop 2;0.618269
#Std deviation Pop 1;0.0270804
#Std deviation Pop 2;0.0226173
#Sensitivity;0.598948
#Specificity;0.631171
#Accuracy;0.535733
#PPV;0.128945
#RMSE;0.61646
#RRSE;1.70433
#RAE;1.50076
#MSE;0.388897
#ADM;0.517706
#MDM;0.120554
#Size;0.0833333
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.2
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_thf_d is MF 1 AND ccr_zob_dhf_d is MF 0 THEN 4_Obese is MF 1 AND 1_SousPoid is MF 0 AND 5_ExtremeObese is MF 1
 IF ccr_pt_d is MF 1 AND ccr_thdoc_d is MF 1 AND ccr_thf_d is MF 2 THEN 3_Surpoid is MF 1 AND 4_Obese is MF 0
 IF ccr_sa_thb_d is MF 2 AND ccr_etio_d is MF 1 AND ccr_l7b_estradiol_d is MF 0 THEN 2_Normal is MF 1
 IF ccr_cortisone_d is MF 1 THEN 2_Normal is MF 0 AND 5_ExtremeObese is MF 0
 IF ccr_zob_dhf_d is MF 0 AND ccr_s_ad_17b_d is MF 0 AND ccr_testosterone_d is MF 1 THEN 4_Obese is MF 1 AND 3_Surpoid is MF 1 AND 2_Normal is MF 1
 ELSE : 1_SousPoid is 1  2_Normal is 1  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 0  

Membership functions : 
ccr_etio_d (70.7306 , 525.188 , 833.875) ; ccr_s_ad_17b_d (21.9019 , 43.4326 , 125.967) ; ccr_testosterone_d (1.32403 , 1.32403 , 17.0288) ; ccr_l7b_estradiol_d (10.0941 , 13.2084 , 14.7034) ; ccr_sa_thb_d (172.246 , 268.252 , 304.668) ; ccr_thdoc_d (0.632513 , 2.53656 , 8.38468) ; ccr_pt_d (227.844 , 400.809 , 500.947) ; ccr_thf_d (47.6929 , 177.071 , 464.578) ; ccr_cortisone_d (15.279 , 40.6414 , 56.687) ; ccr_zob_dhf_d (53.7508 , 120.287 , 167.254) ; 1_SousPoid (0 , 1) ; 2_Normal (0 , 0) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
141; 0.615954; 0.545866; 0.593014; 0.634564; 0.54036; 0.128976;0.614439
142; 0.615801; 0.547625; 0.593014; 0.634564; 0.54036; 0.128976;0.614439
143; 0.615801; 0.550537; 0.593014; 0.634564; 0.54036; 0.128976;0.614439
144; 0.615801; 0.547794; 0.593014; 0.634564; 0.54036; 0.128976;0.614439
145; 0.615801; 0.547985; 0.593014; 0.634564; 0.54036; 0.128976;0.614439
146; 0.617371; 0.54974; 0.593014; 0.634564; 0.54036; 0.128976;0.614439
147; 0.617371; 0.549014; 0.593014; 0.634564; 0.54036; 0.128976;0.614439
148; 0.617546; 0.549787; 0.593014; 0.634943; 0.540617; 0.129207;0.614371
149; 0.617546; 0.551585; 0.593014; 0.634943; 0.540617; 0.129207;0.614371
150; 0.617546; 0.552303; 0.593014; 0.634943; 0.540617; 0.129207;0.614371
151; 0.617802; 0.550844; 0.589814; 0.638352; 0.541902; 0.129918;0.610452
152; 0.617802; 0.55205; 0.589814; 0.638352; 0.541902; 0.129918;0.610452
153; 0.617802; 0.551518; 0.589814; 0.638352; 0.541902; 0.129918;0.610452
154; 0.617802; 0.548793; 0.589814; 0.638352; 0.541902; 0.129918;0.610452
155; 0.617802; 0.549942; 0.589814; 0.638352; 0.541902; 0.129918;0.610452
156; 0.617802; 0.549259; 0.589814; 0.638352; 0.541902; 0.129918;0.610452
157; 0.617802; 0.551542; 0.589814; 0.638352; 0.541902; 0.129918;0.610452
158; 0.617802; 0.550171; 0.589814; 0.638352; 0.541902; 0.129918;0.610452
159; 0.617802; 0.550857; 0.589814; 0.638352; 0.541902; 0.129918;0.610452
160; 0.617802; 0.551226; 0.589814; 0.638352; 0.541902; 0.129918;0.610452
161; 0.617802; 0.548987; 0.589814; 0.638352; 0.541902; 0.129918;0.610452
162; 0.617802; 0.554076; 0.589814; 0.638352; 0.541902; 0.129918;0.610452
163; 0.617802; 0.553346; 0.589814; 0.638352; 0.541902; 0.129918;0.610452
164; 0.617912; 0.55342; 0.590614; 0.638068; 0.542159; 0.129671;0.613487
165; 0.617912; 0.551783; 0.590614; 0.638068; 0.542159; 0.129671;0.613487
166; 0.617912; 0.551864; 0.590614; 0.638068; 0.542159; 0.129671;0.613487
167; 0.617912; 0.552359; 0.590614; 0.638068; 0.542159; 0.129671;0.613487
168; 0.617912; 0.552484; 0.590614; 0.638068; 0.542159; 0.129671;0.613487
169; 0.617912; 0.555366; 0.590614; 0.638068; 0.542159; 0.129671;0.613487
170; 0.617912; 0.552481; 0.590614; 0.638068; 0.542159; 0.129671;0.613487
171; 0.617912; 0.557013; 0.590614; 0.638068; 0.542159; 0.129671;0.613487
172; 0.618269; 0.55295; 0.590614; 0.638826; 0.542673; 0.130152;0.613177
173; 0.618269; 0.550215; 0.590614; 0.638826; 0.542673; 0.130152;0.613177
