#Summary : 
#Best fitness Pop 1;0.640406
#Best fitness Pop 2;0.640406
#Std deviation Pop 1;0.0194719
#Std deviation Pop 2;0.021801
#Sensitivity;0.374452
#Specificity;0.763808
#Accuracy;0.79126
#PPV;0.244814
#RMSE;0.352996
#RRSE;1.10534
#RAE;0.871867
#MSE;0.146319
#ADM;0.437579
#MDM;0.202576
#Size;0.0909091
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_sa_thf_d is MF 2 AND ccr_llb_oh_etio_d is MF 0 THEN 2_Normal is MF 0 AND 5_ExtremeObese is MF 1 AND 1_SousPoid is MF 0
 IF ccr_ths_d is MF 1 THEN 3_Surpoid is MF 1 AND 5_ExtremeObese is MF 1 AND 2_Normal is MF 1 AND 1_SousPoid is MF 0
 IF ccr_a_cortolone_d is MF 0 THEN 3_Surpoid is MF 0 AND 4_Obese is MF 0 AND 2_Normal is MF 1
 IF ccr_zoa_dhf_d is MF 0 AND ccr_thf_d is MF 0 AND ccr_dha_d is MF 1 THEN 3_Surpoid is MF 0 AND 1_SousPoid is MF 1 AND 2_Normal is MF 1 AND 4_Obese is MF 0
 IF ccr_cortisol_d is MF 1 AND ccr_tha_d is MF 0 AND ccr_zoa_dhf_d is MF 1 AND ccr_etio_d is MF 0 THEN 1_SousPoid is MF 1 AND 2_Normal is MF 1
 ELSE : 1_SousPoid is 0  2_Normal is 0  3_Surpoid is 1  4_Obese is 1  5_ExtremeObese is 0  

Membership functions : 
ccr_etio_d (396.568 , 559.486 , 971.07) ; ccr_dha_d (0.3668 , 92.4402 , 1040.8) ; ccr_tha_d (5.43417 , 47.6028 , 49.4362) ; ccr_ths_d (1.239 , 11.6729 , 62.1032) ; ccr_cortisol_d (42.387 , 50.6215 , 64.3459) ; ccr_thf_d (115.976 , 292.074 , 317.231) ; ccr_sa_thf_d (144.123 , 225.082 , 377.474) ; ccr_llb_oh_etio_d (28.1096 , 49.7958 , 130.833) ; ccr_a_cortolone_d (78.7678 , 162.533 , 665.126) ; ccr_zoa_dhf_d (10.7247 , 40.2786 , 65.6846) ; 1_SousPoid (0 , 0) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 0)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
108; 0.637373; 0.582631; 0.370689; 0.763825; 0.77892; 0.238086;0.362889
109; 0.637373; 0.585766; 0.370689; 0.763825; 0.77892; 0.238086;0.362889
110; 0.637373; 0.585816; 0.370689; 0.763825; 0.77892; 0.238086;0.362889
111; 0.637373; 0.586629; 0.371677; 0.763825; 0.779434; 0.238379;0.362734
112; 0.637373; 0.582773; 0.371677; 0.763825; 0.779434; 0.238379;0.362734
113; 0.637373; 0.583023; 0.371677; 0.763825; 0.779434; 0.238379;0.362734
114; 0.637373; 0.580665; 0.371677; 0.763825; 0.779434; 0.238379;0.362734
115; 0.637373; 0.581644; 0.371677; 0.763825; 0.779434; 0.238379;0.362734
116; 0.637373; 0.58183; 0.371677; 0.763825; 0.779434; 0.238379;0.362734
117; 0.63773; 0.589618; 0.371677; 0.763825; 0.779434; 0.238379;0.362734
118; 0.637735; 0.590651; 0.371677; 0.763825; 0.779434; 0.238379;0.36271
119; 0.637735; 0.594319; 0.371677; 0.763825; 0.779434; 0.238379;0.36271
120; 0.637735; 0.595823; 0.371677; 0.763825; 0.779434; 0.238379;0.36271
121; 0.637735; 0.59573; 0.371677; 0.763825; 0.779434; 0.238379;0.36271
122; 0.637735; 0.594837; 0.371677; 0.763825; 0.779434; 0.238379;0.36271
123; 0.637735; 0.594568; 0.371677; 0.764897; 0.779949; 0.238814;0.362436
124; 0.638753; 0.59568; 0.374333; 0.764426; 0.782262; 0.240139;0.360819
125; 0.638753; 0.59528; 0.374333; 0.764426; 0.782262; 0.240139;0.360819
126; 0.638753; 0.594823; 0.374333; 0.764426; 0.782262; 0.240139;0.360819
127; 0.638753; 0.59387; 0.374333; 0.764426; 0.782262; 0.240139;0.360819
128; 0.638753; 0.594183; 0.374333; 0.764426; 0.782262; 0.240139;0.360819
129; 0.639161; 0.592233; 0.374333; 0.764426; 0.782262; 0.240139;0.360819
130; 0.639161; 0.593318; 0.374333; 0.764426; 0.782262; 0.240139;0.360819
131; 0.639161; 0.595002; 0.374333; 0.764426; 0.782262; 0.240139;0.360819
132; 0.639161; 0.596104; 0.374333; 0.764426; 0.782262; 0.240139;0.360819
133; 0.639161; 0.597337; 0.374333; 0.764426; 0.782262; 0.240139;0.360819
134; 0.639161; 0.597266; 0.374333; 0.764426; 0.782262; 0.240139;0.360819
135; 0.639161; 0.597492; 0.374333; 0.764426; 0.782262; 0.240139;0.360819
136; 0.639161; 0.597561; 0.374333; 0.764426; 0.782262; 0.240139;0.360819
137; 0.639161; 0.598623; 0.374333; 0.764426; 0.782262; 0.240139;0.360819
138; 0.639161; 0.60256; 0.374333; 0.764426; 0.782262; 0.240139;0.360819
139; 0.639161; 0.600661; 0.374333; 0.764426; 0.782262; 0.240139;0.360819
140; 0.639161; 0.598603; 0.374333; 0.764426; 0.782262; 0.240139;0.360819
141; 0.639161; 0.596624; 0.374333; 0.764426; 0.782262; 0.240139;0.360819
142; 0.639161; 0.595391; 0.374333; 0.764426; 0.782262; 0.240139;0.360819
143; 0.639161; 0.596888; 0.374333; 0.764426; 0.782262; 0.240139;0.360819
144; 0.639161; 0.596362; 0.374333; 0.764426; 0.782262; 0.240139;0.360819
145; 0.639161; 0.596119; 0.374333; 0.764426; 0.782262; 0.240139;0.360819
146; 0.639161; 0.595614; 0.374333; 0.764426; 0.782262; 0.240139;0.360819
147; 0.639647; 0.595714; 0.372102; 0.764847; 0.78946; 0.243816;0.354773
148; 0.639647; 0.594506; 0.372102; 0.764847; 0.78946; 0.243816;0.354773
149; 0.639647; 0.596724; 0.372102; 0.764847; 0.78946; 0.243816;0.354773
150; 0.639647; 0.596629; 0.372102; 0.764847; 0.78946; 0.243816;0.354773
151; 0.639647; 0.596272; 0.372102; 0.765384; 0.789717; 0.244009;0.354726
152; 0.639647; 0.599843; 0.372102; 0.765384; 0.789717; 0.244009;0.354726
153; 0.639647; 0.597944; 0.372102; 0.765384; 0.789717; 0.244009;0.354726
154; 0.639834; 0.598233; 0.372102; 0.765384; 0.789717; 0.244009;0.354726
155; 0.639834; 0.59638; 0.372102; 0.765384; 0.789717; 0.244009;0.354726
156; 0.639834; 0.599368; 0.372102; 0.765384; 0.789717; 0.244009;0.354726
157; 0.639834; 0.599691; 0.372102; 0.765384; 0.789717; 0.244009;0.354726
158; 0.639834; 0.597628; 0.372102; 0.765384; 0.789717; 0.244009;0.354726
159; 0.639834; 0.59672; 0.372102; 0.765384; 0.789717; 0.244009;0.354726
160; 0.639851; 0.596068; 0.372102; 0.765384; 0.789717; 0.244009;0.354632
161; 0.639851; 0.595517; 0.372102; 0.765384; 0.789717; 0.244009;0.354632
162; 0.639851; 0.596429; 0.372102; 0.765384; 0.789717; 0.244009;0.354632
163; 0.639851; 0.596847; 0.372102; 0.765384; 0.789717; 0.244009;0.354632
164; 0.639851; 0.596235; 0.372102; 0.765384; 0.789717; 0.244009;0.354632
165; 0.639928; 0.599135; 0.372102; 0.765384; 0.789717; 0.244009;0.354207
166; 0.639928; 0.599445; 0.372102; 0.765384; 0.789717; 0.244009;0.354207
167; 0.639928; 0.598506; 0.372102; 0.765384; 0.789717; 0.244009;0.354207
168; 0.639928; 0.59818; 0.372102; 0.765384; 0.789717; 0.244009;0.354207
169; 0.639928; 0.599166; 0.372102; 0.765384; 0.789717; 0.244009;0.354207
170; 0.639928; 0.597026; 0.372102; 0.765384; 0.789717; 0.244009;0.354207
171; 0.639961; 0.598461; 0.372102; 0.765762; 0.789974; 0.244303;0.354725
172; 0.639961; 0.598921; 0.372102; 0.765762; 0.789974; 0.244303;0.354725
173; 0.639961; 0.597658; 0.372102; 0.765762; 0.789974; 0.244303;0.354725
174; 0.639961; 0.596235; 0.372102; 0.765762; 0.789974; 0.244303;0.354725
175; 0.639968; 0.595288; 0.372102; 0.765762; 0.789974; 0.244303;0.354688
176; 0.639968; 0.598157; 0.372102; 0.765762; 0.789974; 0.244303;0.354688
177; 0.639968; 0.598891; 0.372102; 0.765762; 0.789974; 0.244303;0.354688
178; 0.640258; 0.600546; 0.370478; 0.768788; 0.788175; 0.243999;0.355665
179; 0.640258; 0.597053; 0.370478; 0.768788; 0.788175; 0.243999;0.355665
180; 0.640406; 0.597127; 0.374452; 0.763808; 0.79126; 0.244814;0.352996
181; 0.640406; 0.59652; 0.374452; 0.763808; 0.79126; 0.244814;0.352996
182; 0.640406; 0.596637; 0.374452; 0.763808; 0.79126; 0.244814;0.352996
183; 0.640406; 0.595776; 0.374452; 0.763808; 0.79126; 0.244814;0.352996
184; 0.640406; 0.592626; 0.374452; 0.763808; 0.79126; 0.244814;0.352996
185; 0.640406; 0.595582; 0.374452; 0.763808; 0.79126; 0.244814;0.352996
