#Summary : 
#Best fitness Pop 1;0.726211
#Best fitness Pop 2;0.726295
#Std deviation Pop 1;0.0391221
#Std deviation Pop 2;0.0258175
#Sensitivity;0.256622
#Specificity;0.843597
#Accuracy;0.821851
#PPV;0.21548
#RMSE;0.327767
#RRSE;0.896294
#RAE;0.636214
#MSE;0.126788
#ADM;0.367396
#MDM;0.300248
#Size;0.142857
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;0.2
#Specificity weight;0.2
#Accuracy weight;0
#PPV weight;0
#RMSE weight;1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_s_at_d is MF 0 THEN 4_Obese is MF 1 AND 2_Normal is MF 0 AND 3_Surpoid is MF 1
 IF ccr_testosterone_d is MF 2 AND ccr_zoa_dhf_d is MF 1 AND ccr_zob_dhf_d is MF 1 THEN 4_Obese is MF 0
 IF ccr_etio_d is MF 2 THEN 3_Surpoid is MF 0 AND 4_Obese is MF 0 AND 5_ExtremeObese is MF 1
 IF ccr_pt_one_d is MF 2 THEN 2_Normal is MF 0 AND 3_Surpoid is MF 0
 IF ccr_the_d is MF 0 THEN 5_ExtremeObese is MF 0 AND 3_Surpoid is MF 0 AND 2_Normal is MF 1
 ELSE : 1_SousPoid is 0  2_Normal is 1  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 1  

Membership functions : 
ccr_etio_d (53.5813 , 139.328 , 859.599) ; ccr_s_at_d (0.491438 , 257.753 , 298.247) ; ccr_testosterone_d (5.49562 , 7.70411 , 16.7835) ; ccr_pt_one_d (1.55154 , 13.2139 , 91.206) ; ccr_the_d (95.2388 , 792.146 , 1331.26) ; ccr_zoa_dhf_d (0.354917 , 31.9828 , 41.3156) ; ccr_zob_dhf_d (57.6647 , 69.4064 , 112.459) ; 1_SousPoid (0 , 1) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 0) ; 5_ExtremeObese (0 , 0)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
118; 0.718263; 0.641491; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
119; 0.718263; 0.648779; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
120; 0.718263; 0.653633; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
121; 0.718263; 0.649645; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
122; 0.718312; 0.644921; 0.12642; 0.921337; 0.828021; 0.127363;0.329005
123; 0.718312; 0.643294; 0.242558; 0.832582; 0.792031; 0.209888;0.332983
124; 0.718312; 0.646162; 0.242558; 0.832582; 0.792031; 0.209888;0.332983
125; 0.718312; 0.642816; 0.247763; 0.836139; 0.807969; 0.207898;0.330727
126; 0.718312; 0.644155; 0.247763; 0.836139; 0.807969; 0.207898;0.330676
127; 0.722102; 0.640673; 0.250133; 0.837787; 0.813625; 0.209418;0.330287
128; 0.718453; 0.63493; 0.250133; 0.837787; 0.813625; 0.209418;0.330287
129; 0.718429; 0.631104; 0.250133; 0.837787; 0.813625; 0.209418;0.330287
130; 0.718429; 0.63475; 0.250133; 0.837787; 0.813625; 0.209418;0.330287
131; 0.723015; 0.639869; 0.250726; 0.838633; 0.811311; 0.210353;0.330194
132; 0.723015; 0.63862; 0.250726; 0.838633; 0.811311; 0.210353;0.330194
133; 0.723015; 0.641061; 0.250726; 0.838633; 0.811311; 0.210353;0.330194
134; 0.718507; 0.658993; 0.250726; 0.838633; 0.811311; 0.210353;0.330194
135; 0.723787; 0.675778; 0.250726; 0.838633; 0.811311; 0.210353;0.330194
136; 0.723787; 0.671606; 0.250726; 0.838633; 0.811311; 0.210353;0.330194
137; 0.723787; 0.675931; 0.250726; 0.838633; 0.811311; 0.210353;0.330194
138; 0.724283; 0.678354; 0.252207; 0.83977; 0.812853; 0.21154;0.329883
139; 0.724283; 0.674673; 0.252207; 0.83977; 0.812853; 0.21154;0.329883
140; 0.724283; 0.671821; 0.252207; 0.83977; 0.812853; 0.21154;0.329883
141; 0.724283; 0.668402; 0.252207; 0.83977; 0.812853; 0.21154;0.329883
142; 0.724283; 0.66941; 0.252207; 0.83977; 0.812853; 0.21154;0.329883
143; 0.724283; 0.672899; 0.252207; 0.83977; 0.812853; 0.21154;0.329883
144; 0.724283; 0.673741; 0.252207; 0.83977; 0.812853; 0.21154;0.329883
145; 0.724283; 0.674913; 0.252207; 0.83977; 0.812853; 0.21154;0.329883
146; 0.724283; 0.680857; 0.252207; 0.83977; 0.812853; 0.21154;0.329883
