#Summary : 
#Best fitness Pop 1;0.643063
#Best fitness Pop 2;0.6429
#Std deviation Pop 1;0.035637
#Std deviation Pop 2;0.0360083
#Sensitivity;0.711967
#Specificity;0.57416
#Accuracy;0.586118
#PPV;0.264528
#RMSE;0.569327
#RRSE;1.5105
#RAE;1.18503
#MSE;0.327103
#ADM;0.540176
#MDM;0.0066304
#Size;0.0909091
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_testosterone_d is MF 0 AND ccr_tha_d is MF 1 THEN 2_Normal is MF 1 AND 5_ExtremeObese is MF 0
 IF ccr_b_cortol_d is MF 1 AND ccr_pt_one_d is MF 2 AND ccr_b_cortolone_d is MF 0 THEN 4_Obese is MF 0 AND 3_Surpoid is MF 0 AND 2_Normal is MF 0
 IF ccr_a_cortolone_d is MF 0 THEN 5_ExtremeObese is MF 0 AND 2_Normal is MF 1 AND 1_SousPoid is MF 1
 IF ccr_thb_d is MF 0 AND ccr_the_d is MF 1 AND ccr_l6a_oh_dha_d is MF 0 THEN 4_Obese is MF 1 AND 2_Normal is MF 0 AND 3_Surpoid is MF 1
 IF ccr_zob_dhe_d is MF 0 AND ccr_cortisone_d is MF 0 THEN 5_ExtremeObese is MF 1 AND 2_Normal is MF 1 AND 1_SousPoid is MF 1 AND 4_Obese is MF 1
 ELSE : 1_SousPoid is 0  2_Normal is 0  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 1  

Membership functions : 
ccr_testosterone_d (1.32403 , 10.8941 , 21.9366) ; ccr_l6a_oh_dha_d (17.6311 , 70.5519 , 134.057) ; ccr_tha_d (6.35088 , 14.6013 , 51.7279) ; ccr_thb_d (26.2524 , 73.1749 , 132.387) ; ccr_pt_one_d (18.3162 , 28.5208 , 90.4771) ; ccr_b_cortol_d (141.264 , 150.405 , 366.754) ; ccr_cortisone_d (28.219 , 30.807 , 54.6166) ; ccr_the_d (187.283 , 266.178 , 1436.46) ; ccr_a_cortolone_d (90.7343 , 102.701 , 234.332) ; ccr_b_cortolone_d (214.687 , 266.518 , 325.261) ; ccr_zob_dhe_d (1.82739 , 2.63582 , 3.76762) ; 1_SousPoid (0 , 1) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
120; 0.637093; 0.547262; 0.708356; 0.565829; 0.583548; 0.25941;0.570154
121; 0.637093; 0.551647; 0.708356; 0.565829; 0.583548; 0.25941;0.570154
122; 0.637093; 0.550406; 0.708356; 0.565829; 0.583548; 0.25941;0.570154
123; 0.637093; 0.550962; 0.708356; 0.565829; 0.583548; 0.25941;0.570154
124; 0.637093; 0.553402; 0.708356; 0.565829; 0.583548; 0.25941;0.570154
125; 0.637093; 0.550873; 0.708356; 0.565829; 0.583548; 0.25941;0.570154
126; 0.637246; 0.550018; 0.708663; 0.565829; 0.583548; 0.259569;0.570156
127; 0.638608; 0.551468; 0.708356; 0.568859; 0.585861; 0.260989;0.569183
128; 0.638608; 0.546097; 0.708356; 0.568859; 0.585861; 0.260989;0.569183
129; 0.638608; 0.544791; 0.708356; 0.568859; 0.585861; 0.260989;0.569183
130; 0.638608; 0.546834; 0.708356; 0.568859; 0.585861; 0.260989;0.569183
131; 0.638608; 0.549673; 0.708356; 0.568859; 0.585861; 0.260989;0.569183
132; 0.638608; 0.548828; 0.708356; 0.568859; 0.585861; 0.260989;0.569183
133; 0.638608; 0.548393; 0.708356; 0.568859; 0.585861; 0.260989;0.569183
134; 0.638608; 0.549526; 0.708356; 0.568859; 0.585861; 0.260989;0.569183
135; 0.638608; 0.549085; 0.708356; 0.568859; 0.585861; 0.260989;0.569183
136; 0.638608; 0.551922; 0.70885; 0.568859; 0.586118; 0.261155;0.568994
137; 0.638608; 0.55104; 0.70885; 0.568859; 0.586118; 0.261155;0.568994
138; 0.638608; 0.553695; 0.70885; 0.568859; 0.586118; 0.261155;0.568994
139; 0.638855; 0.552986; 0.70885; 0.568859; 0.586118; 0.261155;0.568994
140; 0.638855; 0.557269; 0.70885; 0.568859; 0.586118; 0.261155;0.568994
141; 0.638855; 0.55308; 0.70885; 0.568859; 0.586118; 0.261155;0.569399
142; 0.638855; 0.550398; 0.70885; 0.568859; 0.586118; 0.261155;0.569399
143; 0.638855; 0.55259; 0.70885; 0.568859; 0.586118; 0.261155;0.568994
144; 0.638855; 0.547164; 0.72187; 0.556927; 0.57635; 0.25914;0.574528
145; 0.638855; 0.541079; 0.72187; 0.556927; 0.57635; 0.25914;0.574528
146; 0.638855; 0.534944; 0.72187; 0.556927; 0.57635; 0.25914;0.574528
147; 0.638855; 0.534591; 0.72187; 0.556927; 0.57635; 0.25914;0.574528
148; 0.638855; 0.532821; 0.72187; 0.556927; 0.57635; 0.25914;0.574528
149; 0.639588; 0.533964; 0.72187; 0.557306; 0.576607; 0.259362;0.574556
150; 0.639588; 0.534331; 0.72187; 0.557306; 0.576607; 0.259362;0.574556
151; 0.639588; 0.535404; 0.72187; 0.557306; 0.576607; 0.259362;0.574556
152; 0.639588; 0.536861; 0.72187; 0.557306; 0.576607; 0.259362;0.574556
153; 0.639588; 0.538175; 0.72187; 0.557306; 0.576607; 0.259362;0.574556
154; 0.639588; 0.542134; 0.718907; 0.561596; 0.577121; 0.260668;0.578013
